mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
2.644115924835205,0.07449721117708484,0.050432443618774414,0.011788110916931592,0.7,0.03,30,400,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.03, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 31}",0.8967726625533934,0.9270506499327655,0.8813775510204082,0.8537806228040622,0.9241258741258742,0.8966214720873007,0.027386731645854565,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8887758660776564,0.9442890442890443,0.8734907512044252,0.828257895675965,0.9329090584666627,0.8935445231427508,0.041980497026071185,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9723502304147466,0.9585253456221198,0.9516129032258065,0.9723502304147466,0.9636114200964034,0.008033936074380188,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.417137289047242,0.27934230773728613,0.07827434539794922,0.010006506033821477,0.7,0.03,30,400,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.03, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 63}",0.9042145593869731,0.9324819324819325,0.8945578231292517,0.8398549678330205,0.9241258741258742,0.8990470313914104,0.03254964727470757,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9001395024412928,0.9455710955710955,0.886397430559686,0.8153512163207042,0.9329090584666627,0.8960736606718884,0.045679571173137506,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9655172413793104,0.9746543778801844,0.9631336405529954,0.9470046082949308,0.9723502304147466,0.9645320197044335,0.009733682041928766,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8178555965423584,0.06363535499452673,0.018344783782958986,0.004106126216208671,0.7,0.08,10,200,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 15}",0.8945837877135587,0.9311419134297789,0.9000844140894789,0.8413742690058479,0.9311419134297789,0.8996652595336887,0.032879769172260764,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9354895104895105,0.8876762029382026,0.8062808541009933,0.9445369654434068,0.8905349070129299,0.04936463185987074,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9746543778801844,0.9654377880184332,0.9493087557603687,0.9746543778801844,0.9654547380687537,0.009326961203016846,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.299816608428955,0.04774185742411817,0.02213253974914551,0.0010947628040497454,0.7,0.08,10,200,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31}",0.9022105657549644,0.9169646930695983,0.9021861618210503,0.8269537480063796,0.9447579447579448,0.8986146226819874,0.03905611069503705,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8900546384561729,0.9127622377622377,0.8980253375364302,0.7933741747457325,0.9677927793968952,0.8924018335794937,0.05646583233340939,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9655172413793104,0.9700460829493087,0.9654377880184332,0.9447004608294931,0.9792626728110599,0.964992849197521,0.011326226385740932,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0099894046783446,0.04729637035107491,0.02821040153503418,0.0026606799316052435,0.7,0.08,10,200,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63}",0.886789853186571,0.9241258741258742,0.8945578231292517,0.8374974470692356,0.9311419134297789,0.8948225821881424,0.033252195985229396,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8673273657289002,0.9241258741258742,0.886397430559686,0.7959317195027658,0.9445369654434068,0.8836638710721265,0.05160230902342813,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960919540229885,0.9723502304147466,0.9631336405529954,0.9493087557603687,0.9746543778801844,0.964073308967636,0.00904751582883007,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3408799171447754,0.0982946526913163,0.02483839988708496,0.0013823784262587803,0.7,0.08,10,400,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 15}",0.9022105657549644,0.9297393556742756,0.9000844140894789,0.8374974470692356,0.9425140182789526,0.9024091601733814,0.03626103587047034,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8900546384561729,0.9254079254079255,0.8876762029382026,0.7959317195027658,0.9470945102004401,0.8892329993011014,0.05170069098225375,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9655172413793104,0.9746543778801844,0.9654377880184332,0.9493087557603687,0.9792626728110599,0.9668361671698713,0.010261068573706096,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.400687837600708,0.07536685639950674,0.02742934226989746,0.006652264400956609,0.7,0.08,10,400,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 31}",0.8945837877135587,0.9169646930695983,0.8967465651579135,0.8374974470692356,0.9380177092259354,0.8967620404472483,0.033547621173709706,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9127622377622377,0.8967465651579135,0.7959317195027658,0.956164872420151,0.8880592793871209,0.052724432284550135,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9700460829493087,0.9631336405529954,0.9493087557603687,0.9769585253456221,0.9645330790825785,0.009167898129406663,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8008327960968016,0.16512216384934528,0.042846393585205075,0.0036165414338418284,0.7,0.08,10,400,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 63}",0.886789853186571,0.9241258741258742,0.8891443167305236,0.8374974470692356,0.9311419134297789,0.8937398809083967,0.03333122884066123,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8673273657289002,0.9241258741258742,0.8851186581811693,0.7959317195027658,0.9445369654434068,0.8834081165964232,0.05159129478710194,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960919540229885,0.9723502304147466,0.9608294930875576,0.9493087557603687,0.9746543778801844,0.9636124794745484,0.0091418297839167,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9650693416595459,0.09460925936505449,0.02278933525085449,0.004795295257215441,0.7,0.08,30,200,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 15}",0.8967726625533934,0.9367715617715617,0.8867623359680761,0.8450503083414476,0.9436615655334555,0.9018036868335869,0.03590914562717994,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8887758660776564,0.9367715617715617,0.8747695235829418,0.8166299886992209,0.9574436447986676,0.8948781169860096,0.04946487351982361,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9769585253456221,0.9608294930875576,0.9493087557603687,0.9792626728110599,0.9659155675618413,0.01103649626806797,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3933627128601074,0.10145203007696597,0.025152254104614257,0.0013799706194044614,0.7,0.08,30,200,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 31}",0.889171974522293,0.9256212510711226,0.8813775510204082,0.8398549678330205,0.9311419134297789,0.8934335315753247,0.03314254479295887,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.87741222971402,0.9342074592074592,0.8734907512044252,0.8153512163207042,0.9445369654434068,0.888999724378003,0.04674831644908681,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960919540229885,0.9723502304147466,0.9585253456221198,0.9470046082949308,0.9746543778801844,0.9626908204883733,0.010029723557367663,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
