mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
4.2896233081817625,0.19155354989977624,0.0392667293548584,0.0061528210065904115,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.753269967858923,0.8503620273531778,0.7836921850079746,0.7347135955831607,0.7669172932330827,0.7777910138072637,0.039690198495350534,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7157637758660776,0.8117715617715617,0.75465413667995,0.6809314221138405,0.7236067328852673,0.7373455258633395,0.04399068150577062,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9241379310344827,0.9516129032258065,0.9308755760368663,0.9285714285714286,0.9308755760368663,0.9332146829810902,0.00952244283972559,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.629802799224853,0.17386092886448423,0.0698390007019043,0.007342837321136429,,sqrt,1,600,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 600}",0.7316187487880979,0.8503620273531778,0.8027913015254788,0.7220843672456576,0.7513784461152881,0.7716469782055401,0.048240134298987034,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6930365031388049,0.8117715617715617,0.7779099506334384,0.6693035151370963,0.7107000535300065,0.7325443168421815,0.053614242980679454,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9195402298850575,0.9516129032258065,0.9354838709677419,0.9262672811059908,0.9262672811059908,0.9318343132581175,0.011114315746236683,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.016802406311035,0.15714568628500356,0.03618640899658203,0.003951612045435264,,sqrt,3,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 300}",0.8103638688677052,0.8530913800462125,0.8403167174415354,0.7931785689972088,0.8369769363684172,0.8267854943442158,0.02180850442455278,1,0.9753282052193069,0.9828293203710743,0.9681630729350772,0.9696065119404238,0.9769280425894786,0.9745710306110722,0.005292193039230937,0.8103638688677052,0.8495337995337995,0.8438410753583536,0.7572116814369833,0.8334919407601261,0.8188884731913936,0.033620604297241605,1,0.9948816378758798,0.9964833759590792,0.993282149712092,0.9936020473448497,0.9952015355086372,0.9946901492801077,0.0011558783918959696,0.9310344827586207,0.9470046082949308,0.9423963133640553,0.9354838709677419,0.9423963133640553,0.9396631177498808,0.005670231837097341,1,0.9907834101382489,0.9936672423719056,0.9879101899827288,0.9884858952216465,0.9913644214162349,0.990442231826153,0.0020787504952686567
8.09968695640564,0.21792067593375047,0.0775526523590088,0.0037158204345876986,,sqrt,3,600,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 600}",0.8064487422876128,0.8530913800462125,0.8322131683816094,0.7931785689972088,0.8369769363684172,0.8243817592162122,0.02163073720989844,4,0.9753282052193069,0.9828293203710743,0.9696065119404238,0.9725140831698209,0.975449630755097,0.9751455502911446,0.004399357122442451,0.8002790048825854,0.8495337995337995,0.8322131683816094,0.7572116814369833,0.8334919407601261,0.8145459189990207,0.03282070950135203,4,0.9948816378758798,0.9964833759590792,0.9936020473448497,0.9942418426103647,0.9948816378758798,0.9948181083332107,0.0009583396873854232,0.9310344827586207,0.9470046082949308,0.9400921658986175,0.9354838709677419,0.9423963133640553,0.9392022882567932,0.005521042480768584,4,0.9907834101382489,0.9936672423719056,0.9884858952216465,0.9896373056994818,0.9907887161773172,0.9906725139217201,0.0017232038085089045
16.5868782043457,0.5486907207775551,0.0318336009979248,0.006217097742357711,,0.5,1,300,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 300}",0.7316187487880979,0.8309639727361247,0.807233502538071,0.7422358463454354,0.7331320923472525,0.7690368325509962,0.041716933043516806,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6930365031388049,0.7978438228438228,0.788259085231666,0.691280556712068,0.6887230119550348,0.7318285959762793,0.05009884554492523,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9195402298850575,0.9447004608294931,0.9354838709677419,0.9285714285714286,0.923963133640553,0.9304518247788549,0.008866194492138837,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34.081107425689694,1.2167000221809168,0.13802218437194824,0.09271791277274773,,0.5,1,600,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'n_estimators': 600}",0.7203571428571428,0.8309639727361247,0.8120036578909371,0.7422358463454354,0.7513784461152881,0.7713878131889856,0.04255186689980558,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6816728667751686,0.7978438228438228,0.7895378576101826,0.691280556712068,0.7107000535300065,0.7342070314942497,0.04953027406528041,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9172413793103448,0.9447004608294931,0.9377880184331797,0.9285714285714286,0.9262672811059908,0.9309137136500875,0.009500934955192046,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15.42411298751831,0.4813559241366474,0.03375821113586426,0.005322014998912529,,0.5,3,300,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 3, 'n_estimators': 300}",0.7980376377367835,0.8630606265494704,0.828656462585034,0.7622422111085585,0.8161795849216433,0.8136353045802979,0.033345189366897225,7,0.9738500239684484,0.981314677892442,0.9739783306970042,0.9739783306970042,0.9784136260989362,0.9763069978707671,0.0030462056417844526,0.780109276912346,0.852097902097902,0.8218640337833819,0.7223279605067507,0.7998869922084102,0.7952572331017583,0.04360815873613497,7,0.9945617402431222,0.9961636828644501,0.9945617402431222,0.9945617402431222,0.9955214331413947,0.9950740673470422,0.0006595203278089442,0.9310344827586207,0.9516129032258065,0.9400921658986175,0.9285714285714286,0.9377880184331797,0.9378197997775306,0.008086869080057105,7,0.9902073732718893,0.9930915371329879,0.9902130109383995,0.9902130109383995,0.9919401266551525,0.9911330117873657,0.001186327587538737
30.520960998535156,0.7981959135927794,0.05997533798217773,0.00817907475043304,,0.5,3,600,"{'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 3, 'n_estimators': 600}",0.7659810126582278,0.8630606265494704,0.828656462585034,0.7622422111085585,0.8161795849216433,0.8072239795645869,0.03842298050625008,10,0.9723789723789724,0.9798074730502511,0.975449630755097,0.9725140831698209,0.979906441844717,0.9760113202397717,0.003326345191356636,0.7447395954429202,0.852097902097902,0.8218640337833819,0.7223279605067507,0.7998869922084102,0.7881832968078731,0.0481263458123371,10,0.9942418426103647,0.995843989769821,0.9948816378758798,0.9942418426103647,0.9958413307741523,0.9950101287281164,0.000718784821038291,0.9218390804597701,0.9516129032258065,0.9400921658986175,0.9285714285714286,0.9377880184331797,0.9359807193177605,0.010192340612129392,10,0.9896313364055299,0.9925158318940702,0.9907887161773172,0.9896373056994818,0.9925158318940702,0.9910178044140938,0.001293732918463067
4.289957523345947,0.10365313096994702,0.03095383644104004,0.0029953934590755044,18,sqrt,1,300,"{'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",0.753269967858923,0.8450503083414476,0.7836921850079746,0.7300995024875622,0.7622422111085585,0.774870834960893,0.03907307643895823,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7157637758660776,0.8104895104895105,0.75465413667995,0.6796526497353239,0.7223279605067507,0.7365776066555225,0.043969191836903315,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9241379310344827,0.9493087557603687,0.9308755760368663,0.9262672811059908,0.9285714285714286,0.9318321945018274,0.009023833533171767,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.70011372566223,0.1893887963838895,0.06462607383728028,0.010266770006554736,18,sqrt,1,600,"{'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 600}",0.7425856307435255,0.8537806228040622,0.8120036578909371,0.7220843672456576,0.772822445561139,0.7806553448490643,0.04747892135952114,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7044001395024413,0.8218531468531469,0.7895378576101826,0.6693035151370963,0.733955867483495,0.7438101053172724,0.05546751671207124,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9218390804597701,0.9516129032258065,0.9377880184331797,0.9262672811059908,0.9308755760368663,0.9336765718523227,0.010406587774263953,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
