mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.28499404589335126,0.06013693197382442,2.348260243733724,0.032026033745410416,minkowski,31,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7256280560244441,0.7146774246678311,0.7102324045241898,0.7168459617388216,0.006469592261779522,94,0.7403016061330143,0.7226516399001364,0.7402448971997726,0.7343993810776411,0.008306939711510591
0.2559353510538737,0.05146937114130829,2.4878387451171875,0.14226799285701716,minkowski,31,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'distance'}",0.7506378365782094,0.7421353836366869,0.7309106299393575,0.741227950051418,0.008079119061991257,85,1.0,1.0,1.0,1.0,0.0
0.4510844548543294,0.022254817803273444,2.5614961783091226,0.022323339375799497,euclidean,3,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",0.8340214747392711,0.8441545956336026,0.8349852145853629,0.8377204283194123,0.004566623872766647,10,0.925928849748636,0.9242199026388127,0.9192867370150464,0.9231451631341651,0.0028161101000690153
0.29130736986796063,0.027303340936357043,2.519183317820231,0.056377982028844,euclidean,3,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",0.8426944523584778,0.8560091234011744,0.8468989694722758,0.8485341817439761,0.00555731083792301,4,1.0,1.0,1.0,1.0,0.0
0.3114987214406331,0.0756889052678714,2.743464628855387,0.11105501999104052,euclidean,3,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",0.8340214747392711,0.8441545956336026,0.8349852145853629,0.8377204283194123,0.004566623872766647,10,0.925928849748636,0.9242199026388127,0.9192867370150464,0.9231451631341651,0.0028161101000690153
0.3292702833811442,0.0467746276832562,2.6897759437561035,0.12728638039700405,euclidean,3,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",0.8426944523584778,0.8560091234011744,0.8468989694722758,0.8485341817439761,0.00555731083792301,4,1.0,1.0,1.0,1.0,0.0
0.4101593494415283,0.049637464795071855,2.8422866662343345,0.0923082047233315,euclidean,5,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",0.8017021958083259,0.8004713207594977,0.8065651445631179,0.8029128870436472,0.002630969667613683,28,0.8597282758933897,0.8706262435817087,0.8713203167803062,0.8672249454184682,0.005308513594684993
0.37428029378255206,0.06275516666355307,2.7615910371144614,0.020272783040919985,euclidean,5,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",0.8176032516267611,0.8212262576932268,0.8217477540716496,0.8201924211305457,0.0018431564696960677,19,1.0,1.0,1.0,1.0,0.0
0.48176272710164386,0.06925325372865884,2.680732011795044,0.05886640936104351,euclidean,5,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.8017021958083259,0.8004713207594977,0.8065651445631179,0.8029128870436472,0.002630969667613683,28,0.8597282758933897,0.8706262435817087,0.8713203167803062,0.8672249454184682,0.005308513594684993
0.4050137201944987,0.05385850655628969,2.760460535685221,0.0989465891486933,euclidean,5,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.8176032516267611,0.8212262576932268,0.8217477540716496,0.8201924211305457,0.0018431564696960677,19,1.0,1.0,1.0,1.0,0.0
0.3209799925486247,0.02012063045949025,2.9837263425191245,0.05175543418588711,euclidean,7,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7944747799546715,0.7811655481135665,0.7944407104561606,0.7900270128414663,0.006266017237211099,46,0.8301430339028784,0.8488565001632733,0.8365088027788643,0.8385027789483387,0.00776875839900039
0.37021223704020184,0.04273153125264451,2.945621887842814,0.024938864993806313,euclidean,7,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.8008909723000643,0.8022127285268928,0.8047276754840166,0.8026104587703246,0.0015913756816755573,31,1.0,1.0,1.0,1.0,0.0
